Listofcases,date,total_cases
1,3/3/2020,0
2,3/4/2020,0
3,3/5/2020,0
4,3/6/2020,0
5,3/7/2020,0
6,3/8/2020,3
7,3/9/2020,3
8,3/10/2020,3
9,3/11/2020,3
10,3/12/2020,3
11,3/13/2020,3
12,3/14/2020,3
13,3/15/2020,5
14,3/16/2020,8
15,3/17/2020,10
16,3/18/2020,14
17,3/19/2020,17
18,3/20/2020,20
19,3/21/2020,25
20,3/22/2020,27
21,3/23/2020,33
22,3/24/2020,39
23,3/25/2020,39
24,3/26/2020,44
25,3/27/2020,48
26,3/28/2020,48
27,3/29/2020,48
28,3/30/2020,49
29,3/31/2020,51
30,4/1/2020,54
31,4/2/2020,56
32,4/3/2020,61
33,4/4/2020,70
34,4/5/2020,88
35,4/6/2020,123
36,4/7/2020,164
37,4/8/2020,218
38,4/9/2020,330
39,4/10/2020,424
40,4/11/2020,482
41,4/12/2020,621
42,4/13/2020,803
43,4/14/2020,1012
44,4/15/2020,1231
45,4/16/2020,1572
46,4/17/2020,1838
47,4/18/2020,2144
48,4/19/2020,2456
49,4/20/2020,2948
50,4/21/2020,3382
51,4/22/2020,3772
52,4/23/2020,4186
53,4/24/2020,4689
54,4/25/2020,4998
55,4/26/2020,5416
56,4/27/2020,5913
57,4/28/2020,6462
58,4/29/2020,7103
59,4/30/2020,7667
60,5/1/2020,8238
61,5/2/2020,8790
62,5/3/2020,9455
63,5/4/2020,10143
64,5/5/2020,10929
65,5/6/2020,11719
66,5/7/2020,12425
67,5/8/2020,13134
68,5/9/2020,13770
69,5/10/2020,14657
70,5/11/2020,15691
71,5/12/2020,16660
72,5/13/2020,17822
73,5/14/2020,18863
74,5/15/2020,20065
75,5/16/2020,20995
76,5/17/2020,22268
77,5/18/2020,23870
78,5/19/2020,25121
79,5/20/2020,26738
80,5/21/2020,28511
81,5/22/2020,30205
82,5/23/2020,32078
83,5/24/2020,33610
84,5/25/2020,35585
85,5/26/2020,36751
86,5/27/2020,38292
87,5/28/2020,40321
88,5/29/2020,42844
89,5/30/2020,44608
90,5/31/2020,47153
91,6/1/2020,49534
92,6/2/2020,52445
93,6/3/2020,55140
94,6/4/2020,57563
95,6/5/2020,60391
96,6/6/2020,63026
97,6/7/2020,65769
98,6/8/2020,68504
99,6/9/2020,71675
100,6/10/2020,74865
101,6/11/2020,78052
102,6/12/2020,81523
103,6/13/2020,84379
104,6/14/2020,87520
105,6/15/2020,90619
106,6/16/2020,94481
107,6/17/2020,98489
108,6/18/2020,102292
109,6/19/2020,105535
110,6/20/2020,108775
111,6/21/2020,112306
112,6/22/2020,115786
113,6/23/2020,119198
114,6/24/2020,122660
115,6/25/2020,126606
116,6/26/2020,130474
117,6/27/2020,133978
118,6/28/2020,137787
119,6/29/2020,141801
120,6/30/2020,145483
121,7/1/2020,149258
122,7/2/2020,153277
123,7/3/2020,156391
124,7/4/2020,159679
125,7/5/2020,162417
126,7/6/2020,165618
127,7/7/2020,168645
128,7/8/2020,172134
129,7/9/2020,175494
130,7/10/2020,178443
131,7/11/2020,181129
132,7/12/2020,183795
133,7/13/2020,186894
134,7/14/2020,190057
135,7/15/2020,193590
136,7/16/2020,196323
137,7/17/2020,199357
138,7/18/2020,202066
139,7/19/2020,204525
140,7/20/2020,207453
141,7/21/2020,210510
142,7/22/2020,213254
143,7/23/2020,216110
144,7/24/2020,218658
145,7/25/2020,221178
146,7/26/2020,223453
147,7/27/2020,226225
148,7/28/2020,229185
149,7/29/2020,232194
150,7/30/2020,234889
151,7/31/2020,237661
152,8/1/2020,239860
153,8/2/2020,240746
154,8/3/2020,242102
155,8/4/2020,244020
156,8/5/2020,246674
157,8/6/2020,249651
158,8/7/2020,252502
159,8/8/2020,255113
160,8/9/2020,257600
161,8/10/2020,260507
162,8/11/2020,263503
163,8/12/2020,266498
164,8/13/2020,269115
165,8/14/2020,271881
166,8/15/2020,274525
167,8/16/2020,276549
168,8/17/2020,279144
169,8/18/2020,282344
170,8/19/2020,285091
171,8/20/2020,287959
172,8/21/2020,290360
173,8/22/2020,292625
174,8/23/2020,294598
175,8/24/2020,297083
176,8/25/2020,299628
177,8/26/2020,302147
178,8/27/2020,304583
179,8/28/2020,306794
180,8/29/2020,308925
181,8/30/2020,310822
182,8/31/2020,312996
183,9/1/2020,314946
184,9/2/2020,317528
185,9/3/2020,319686
186,9/4/2020,321615
187,9/5/2020,323565
188,9/6/2020,325157
189,9/7/2020,327359
190,9/8/2020,329251
191,9/9/2020,331078
192,9/10/2020,332970
193,9/11/2020,334762
194,9/12/2020,336044
195,9/13/2020,337520
196,9/14/2020,339332
197,9/15/2020,341056
198,9/16/2020,342671
199,9/17/2020,344264
200,9/18/2020,345805
201,9/19/2020,347372
202,9/20/2020,348918
203,9/21/2020,350621
204,9/22/2020,352178
205,9/23/2020,353844
206,9/24/2020,355384
207,9/25/2020,356767
208,9/26/2020,357873
209,9/27/2020,359148
210,9/28/2020,360555
211,9/29/2020,362043
212,9/30/2020,363479
213,10/1/2020,364987
214,10/2/2020,366383
215,10/3/2020,367565
216,10/4/2020,368690
217,10/5/2020,370132
218,10/6/2020,371631
219,10/7/2020,373151
220,10/8/2020,374592
221,10/9/2020,375870
222,10/10/2020,377073
223,10/11/2020,378266
224,10/12/2020,379738
225,10/13/2020,381275
226,10/14/2020,382959
227,10/15/2020,384559
228,10/16/2020,386086
229,10/17/2020,387295
230,10/18/2020,388569
231,10/19/2020,390206
232,10/20/2020,391586
233,10/21/2020,393131
234,10/22/2020,394827
235,10/23/2020,396413
236,10/24/2020,397507
237,10/25/2020,398815
238,10/26/2020,400251
239,10/27/2020,401586
240,10/28/2020,403079
241,10/29/2020,404760
242,10/30/2020,406364
243,10/31/2020,407684
244,11/1/2020,409252
245,11/2/2020,410988
246,11/3/2020,412647
247,11/4/2020,414164
248,11/5/2020,416006
249,11/6/2020,417475
250,11/7/2020,418764
251,11/8/2020,420238
252,11/9/2020,421921
253,11/10/2020,423620
254,11/11/2020,425353
255,11/12/2020,427198
256,11/13/2020,428965
257,11/14/2020,430496
258,11/15/2020,432333
259,11/16/2020,434472
260,11/17/2020,436684
261,11/18/2020,438795
262,11/19/2020,441159
263,11/20/2020,443434
264,11/21/2020,445281
265,11/22/2020,447341
266,11/23/2020,449760
267,11/24/2020,451990
268,11/25/2020,454146
269,11/26/2020,456438
270,11/27/2020,458711
271,11/28/2020,460619
272,11/29/2020,462407
273,11/30/2020,464932
274,12/1/2020,467225
275,12/2/2020,469423
276,12/3/2020,471739
277,12/4/2020,473991
278,12/5/2020,475789
279,12/6/2020,477545
280,12/7/2020,479743
281,12/8/2020,481945
282,12/9/2020,484104
283,12/10/2020,485965
284,12/11/2020,487849
285,12/12/2020,489178
286,12/13/2020,490533
287,12/14/2020,492332
288,12/15/2020,494209
289,12/16/2020,495841
290,12/17/2020,496975
291,12/18/2020,498293
292,12/19/2020,499560
293,12/20/2020,500713
294,12/21/2020,502183
295,12/22/2020,503501
296,12/23/2020,504868
297,12/24/2020,506102
298,12/25/2020,507265
299,12/26/2020,508099
300,12/27/2020,509148
301,12/28/2020,510080
302,12/29/2020,511261
303,12/30/2020,512496
304,12/31/2020,513510
305,1/1/2021,514500
306,1/2/2021,515184
307,1/3/2021,516019
308,1/4/2021,516929
309,1/5/2021,517920
310,1/6/2021,518898
311,1/7/2021,519905
312,1/8/2021,520690
313,1/9/2021,521382
314,1/10/2021,522453
315,1/11/2021,523302
316,1/12/2021,524020
317,1/13/2021,524910
318,1/14/2021,525723
319,1/15/2021,526485
320,1/16/2021,527063
321,1/17/2021,527632
322,1/18/2021,528329
323,1/19/2021,529031
324,1/20/2021,529687
325,1/21/2021,530271
326,1/22/2021,530890
327,1/23/2021,531326
328,1/24/2021,531799
329,1/25/2021,532401
330,1/26/2021,532916
331,1/27/2021,533444
332,1/28/2021,533953
333,1/29/2021,534407
334,1/30/2021,534770
335,1/31/2021,535139
336,2/1/2021,535582
337,2/2/2021,536107
338,2/3/2021,536545
339,2/4/2021,537030
340,2/5/2021,537465
341,2/6/2021,537770
342,2/7/2021,538062
343,2/8/2021,538378
344,2/9/2021,538765
345,2/10/2021,539153
346,2/11/2021,539531
347,2/12/2021,539975
348,2/13/2021,540266
349,2/14/2021,540592
350,2/15/2021,541038
351,2/16/2021,541434
352,2/17/2021,541877
353,2/18/2021,542268
354,2/19/2021,542674
355,2/20/2021,543024
356,2/21/2021,543351
357,2/22/2021,543717
358,2/23/2021,544116
359,2/24/2021,544544
360,2/25/2021,544954
361,2/26/2021,545424
362,2/27/2021,545831
363,2/28/2021,546216
364,3/1/2021,546801
365,3/2/2021,547316
366,3/3/2021,547930
367,3/4/2021,548549
368,3/5/2021,549184
369,3/6/2021,549724
370,3/7/2021,550330
371,3/8/2021,551175
372,3/9/2021,552087
373,3/10/2021,553105
374,3/11/2021,554156
375,3/12/2021,555222
376,3/13/2021,556236
377,3/14/2021,557395
378,3/15/2021,559168
379,3/16/2021,560887
380,3/17/2021,562752
381,3/18/2021,564939
382,3/19/2021,566838
383,3/20/2021,568706
384,3/21/2021,570878
385,3/22/2021,573687
386,3/23/2021,577241
387,3/24/2021,580808
388,3/25/2021,584395
389,3/26/2021,588132
390,3/27/2021,591806
391,3/28/2021,595714
392,3/29/2021,600895
393,3/30/2021,605937
394,3/31/2021,611295
395,4/1/2021,617764
396,4/2/2021,624594
397,4/3/2021,630277
398,4/4/2021,637364
399,4/5/2021,644439